userId,messageId,name,originalTimestamp,category,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,sponsored_listing,location,search_text,city,parish,event_type
,ajs-next-1773700662419-9265fecd-0883-4c0b-b4b1-a1bce49f9080,business_profile,2026-03-16 22:37:42.419000+00:00,profile,1b9295af-fc96-4803-853b-61d4291801ab,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/business_profile/paolucci-financial-services-1771436045389x658317953644361100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,1771436045389x658317953644361100,profile,business_profile,,,,,,,page
,ajs-next-1773700645751-fc968803-853b-41d4-a918-01abcadccd75,,2026-03-16 22:37:25.751000+00:00,,1b9295af-fc96-4803-853b-61d4291801ab,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,,,,,,"1771436045389x658317953644361100, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1743549178851x847080663521240200",,,,true,,,,,impression
,ajs-next-1773700656307-7425ad4b-a45f-41ef-923d-b891018611de,business_profile,2026-03-16 22:37:36.306000+00:00,profile,1b9295af-fc96-4803-853b-61d4291801ab,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,1770943484557x164806709481949200,profile,business_profile,,,,,,,page
,ajs-next-1773700652391-6e1a6a19-7081-4152-9218-072af44d477c,business_profile,2026-03-16 22:37:32.390000+00:00,profile,1b9295af-fc96-4803-853b-61d4291801ab,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,page
,ajs-next-1773705421419-49165d09-c7cb-4243-b0b3-744d0699fd51,,2026-03-16 23:57:01.419000+00:00,,fb0bc90d-4916-4d09-87cb-b243b0b3744d,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,,,"1771436045389x658317953644361100, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1770943484557x164806709481949200",,,,true,,,,,impression
,ajs-next-1773705420015-a7fb0bc9-0d49-465d-89c7-cbb243b0b374,index,2026-03-16 23:57:00.015000+00:00,index,fb0bc90d-4916-4d09-87cb-b243b0b3744d,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
,ajs-next-1773705420976-c90d4916-5d09-47cb-b243-b0b3744d0699,,2026-03-16 23:57:00.976000+00:00,,fb0bc90d-4916-4d09-87cb-b243b0b3744d,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,,,"1771436045389x658317953644361100, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1770943484557x164806709481949200",,,,true,,,,,impression
,ajs-next-1773706335009-30d40e7c-c1d1-4348-b9ed-7d1ec4cce909,business_profile,2026-03-17 00:12:15.009000+00:00,profile,7564281d-ddfe-4f1e-afa4-32de34f92ba8,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,1752717497153x537286585580736960,profile,business_profile,,,,,,,page
,ajs-next-1773706346774-2301f06f-b361-4258-84cd-536a2d89a379,start,2026-03-17 00:12:26.774000+00:00,start,7564281d-ddfe-4f1e-afa4-32de34f92ba8,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
,ajs-next-1773706328717-d08c4570-944a-4a1f-80bc-4eebd35d7313,business_profile,2026-03-17 00:12:08.717000+00:00,profile,7564281d-ddfe-4f1e-afa4-32de34f92ba8,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,1744579851707x640487742075829500,profile,business_profile,,,,,,,page
,ajs-next-1773706325090-4a756428-1ddd-4e9f-9eaf-a432de34f92b,business_profile,2026-03-17 00:12:05.090000+00:00,profile,7564281d-ddfe-4f1e-afa4-32de34f92ba8,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,1770943484557x164806709481949200,profile,business_profile,,,,,,,page
,ajs-next-1773710936509-a9c5d4eb-beb3-48ec-b50f-26063d0f399a,business_profile,2026-03-17 01:28:56.509000+00:00,profile,d918f347-eb14-4eb2-a18e-6f5e1d834b86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/donnelly-construction--1771021914207x198452557005754900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/donnelly-construction--1771021914207x198452557005754900,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/donnelly-construction--1771021914207x198452557005754900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/donnelly-construction--1771021914207x198452557005754900,1771021914207x198452557005754900,profile,business_profile,,,,,,,page
,ajs-next-1773712960758-ece865b8-a72a-4d2f-86c5-674e277a2694,start,2026-03-17 02:02:40.758000+00:00,start,e865b8a7-2a4d-4fc6-8567-4e277a2694e3,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
,ajs-next-1773713238650-f3f6e595-1475-4683-b111-d43158c68619,business_profile,2026-03-17 02:07:18.650000+00:00,profile,d918f347-eb14-4eb2-a18e-6f5e1d834b86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,1762889659042x996969350831174300,profile,business_profile,,,,,,,page
,ajs-next-1773713235535-fb84e78f-c2ef-4662-9679-e715e672648b,business_profile,2026-03-17 02:07:15.535000+00:00,profile,d918f347-eb14-4eb2-a18e-6f5e1d834b86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/bunn--sons-custom-builders-1745273541628x945470626229355500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bunn--sons-custom-builders-1745273541628x945470626229355500,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/bunn--sons-custom-builders-1745273541628x945470626229355500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/bunn--sons-custom-builders-1745273541628x945470626229355500,1745273541628x945470626229355500,profile,business_profile,,,,,,,page
,ajs-next-1773713233503-f96d3196-01dd-4d72-8979-cc6ca2210bb1,business_profile,2026-03-17 02:07:13.503000+00:00,profile,d918f347-eb14-4eb2-a18e-6f5e1d834b86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/donnelly-construction--1771021914207x198452557005754900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/donnelly-construction--1771021914207x198452557005754900,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/business_profile/donnelly-construction--1771021914207x198452557005754900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/donnelly-construction--1771021914207x198452557005754900,1771021914207x198452557005754900,profile,business_profile,,,,,,,page
,ajs-next-1773717733218-a5a9eedb-6df4-461f-85b2-1a9c595d9791,business_profile,2026-03-17 03:22:13.218000+00:00,profile,dd1042ad-684d-43b9-b45f-b8bd1ab15e40,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-foote-group-keller-williams-aspire-1770943484557x164806709481949200,1770943484557x164806709481949200,profile,business_profile,,,,,,,page
,ajs-next-1773717743449-dbc705ad-cad5-43c2-a400-df4c9c0db91c,business_profile,2026-03-17 03:22:23.449000+00:00,profile,dd1042ad-684d-43b9-b45f-b8bd1ab15e40,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,page
,ajs-next-1773717737923-3f8eefe4-a3a7-415a-b1e1-5ad4433dda8e,business_profile,2026-03-17 03:22:17.923000+00:00,profile,dd1042ad-684d-43b9-b45f-b8bd1ab15e40,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/verso-lalto-business-solutions-1743547621069x279645472884266780,1743547621069x279645472884266780,profile,business_profile,,,,,,,page
,ajs-next-1773717728729-f141efd4-d5bf-48a2-8517-4628ce03034c,index,2026-03-17 03:22:08.729000+00:00,index,dd1042ad-684d-43b9-b45f-b8bd1ab15e40,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
,ajs-next-1773722290958-2ec2e669-feff-4131-b523-4a12b5831f2b,start,2026-03-17 04:38:10.958000+00:00,start,c2e669fe-ff51-4135-a34a-12b5831f2b62,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
,ajs-next-1773735762268-d660f109-09ed-4aeb-8000-46f78e394f55,business_profile,2026-03-17 08:22:42.268000+00:00,profile,3ae69af4-586d-4a19-b7d4-f7b05b310d08,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,1744335958024x226211831616957250,profile,business_profile,,,,,,,page
